frame,timestamp,local_track_id,global_student_id,reid_confidence,class_name,gaze_score,posture_score,motion_score,head_down,writing_posture,activity,engagement_score
277,1776751650.639635,44,11,1.0,person,0.85,1.0,0.186204046010971,True,True,WRITING,0.9795931655736198
277,1776751650.639635,53,12,1.0,person,0.8693005457519369,1.0,0.0732346400618553,False,False,,0.8616331652516411
277,1776751650.639635,55,13,1.0,person,0.55,1.0,0.6983196139335632,False,False,,0.612183304060073
277,1776751650.639635,32,8,1.0,person,0.55,1.0,0.3827787935733795,False,False,,0.6230182420639764
277,1776751650.639635,66,15,1.0,person,0.55,0.75,0.4523223340511322,False,False,,0.6230744837011609
277,1776751650.639635,69,14,1.0,person,0.55,1.0,0.4041128754615783,False,False,,0.6815471769798368
277,1776751650.639635,85,16,1.0,person,0.55,1.0,0.3360960781574249,False,False,,0.5861920192128136
277,1776751650.639635,87,3,1.0,person,0.55,1.0,0.2519236207008362,False,False,,0.6149524192015331
277,1776751650.639635,105,17,1.0,person,0.85,0.85,0.2388534992933273,True,True,WRITING,0.8314004182673634
279,1776751654.0215485,33,9,1.0,person,0.85,0.85,0.2645858824253082,True,True,WRITING,0.9746632611467724
279,1776751654.0215485,44,11,1.0,person,0.85,1.0,0.2963792085647583,True,True,WRITING,0.981583711646852
279,1776751654.0215485,53,12,1.0,person,0.8755842887226926,1.0,0.2147079706192016,False,False,,0.8723625327859607
279,1776751654.0215485,55,13,1.0,person,0.55,1.0,1.0,False,False,,0.6082979934556143
279,1776751654.0215485,32,8,1.0,person,0.55,1.0,0.3105209469795227,False,False,,0.6304094025066921
279,1776751654.0215485,66,15,1.0,person,0.55,0.5,0.2490721642971038,False,False,,0.6073515618840853
279,1776751654.0215485,69,14,1.0,person,0.55,1.0,0.4267489910125732,False,False,,0.6660635038500741
279,1776751654.0215485,85,16,1.0,person,0.55,1.0,0.4028112292289734,False,False,,0.5945547600587209
279,1776751654.0215485,87,3,1.0,person,0.55,1.0,0.379215657711029,False,False,,0.6194710826589948
279,1776751654.0215485,105,17,1.0,person,0.85,0.85,0.2371953427791595,True,True,WRITING,0.8470933233272461
281,1776751657.467915,33,9,1.0,person,0.85,0.85,0.2734327912330627,True,True,WRITING,0.9736543624174026
281,1776751657.467915,44,11,1.0,person,0.85,0.85,0.2550670504570007,True,True,WRITING,0.9800946790547598
281,1776751657.467915,53,12,1.0,person,0.8958038682834851,1.0,0.2607660889625549,False,False,,0.8673721296446665
281,1776751657.467915,55,13,1.0,person,0.55,1.0,0.3537088334560394,False,False,,0.6046188059307279
281,1776751657.467915,32,8,1.0,person,0.55,1.0,0.2477712333202362,False,False,,0.6331577329408554
281,1776751657.467915,66,15,1.0,person,0.7,0.65,0.3158759474754333,True,False,,0.5843971575725646
281,1776751657.467915,69,14,1.0,person,0.55,1.0,0.3996654450893402,False,False,,0.6536037318763278
281,1776751657.467915,85,16,1.0,person,0.55,1.0,0.5848838090896606,False,False,,0.5987797257446107
281,1776751657.467915,87,3,1.0,person,0.55,1.0,0.4569427371025085,False,False,,0.6163986553748448
281,1776751657.467915,105,17,1.0,person,0.85,0.85,0.2358588725328445,True,True,WRITING,0.8624476796814374
283,1776751660.964224,33,9,1.0,person,0.85,0.85,0.3248974680900574,True,True,WRITING,0.9728456224714008
283,1776751660.964224,44,11,1.0,person,0.85,1.0,0.2713519930839538,True,True,WRITING,0.9807526036387396
283,1776751660.964224,53,12,1.0,person,0.55,1.0,0.2098345309495926,False,False,,0.8398559050900595
283,1776751660.964224,55,13,1.0,person,0.55,1.0,0.2656319737434387,False,False,,0.617252504825592
283,1776751660.964224,32,8,1.0,person,0.55,1.0,0.2389239519834518,False,False,,0.6450599332650502
283,1776751660.964224,66,15,1.0,person,0.55,1.0,0.5842756628990173,False,False,,0.5577255517953917
283,1776751660.964224,69,14,1.0,person,0.55,1.0,0.2756859958171844,False,False,,0.653650796839169
283,1776751660.964224,85,16,1.0,person,0.55,1.0,0.5396134257316589,False,False,,0.5958595965589796
283,1776751660.964224,87,3,1.0,person,0.55,1.0,0.3215402066707611,False,False,,0.6217542092005411
283,1776751660.964224,105,17,1.0,person,0.85,0.85,0.2770301699638366,True,True,WRITING,0.8756034456264404
285,1776751664.7376006,33,9,1.0,person,0.85,0.85,0.1581401079893112,True,True,WRITING,0.9736222078402836
285,1776751664.7376006,44,11,1.0,person,0.85,0.85,0.1753362268209457,True,True,WRITING,0.9798646398953028
285,1776751664.7376006,53,12,1.0,person,0.55,1.0,0.2421577274799347,False,False,,0.8095686442795254
285,1776751664.7376006,55,13,1.0,person,0.55,1.0,0.1154222637414932,False,False,,0.6340933240595318
285,1776751664.7376006,32,8,1.0,person,0.55,1.0,0.2734668850898742,False,False,,0.6554815698237646
285,1776751664.7376006,66,15,1.0,person,0.55,1.0,0.4177036881446838,False,False,,0.5706671579962684
285,1776751664.7376006,69,14,1.0,person,0.55,1.0,0.2556949257850647,False,False,,0.6557097087303797
285,1776751664.7376006,85,16,1.0,person,0.55,1.0,0.5760717988014221,False,False,,0.5975428198065076
285,1776751664.7376006,87,3,1.0,person,0.55,1.0,0.4438448548316955,False,False,,0.6185154970203127
285,1776751664.7376006,105,17,1.0,person,0.85,0.85,0.2052338868379593,True,True,WRITING,0.9226555385901816
287,1776751668.1853411,33,9,1.0,person,0.85,0.85,0.2250883877277374,True,True,WRITING,0.973229481350808
287,1776751668.1853411,44,11,1.0,person,0.85,1.0,0.3093864619731903,True,True,WRITING,0.9812302475883846
287,1776751668.1853411,53,12,1.0,person,0.55,1.0,0.1876518875360489,False,False,,0.7836148121527263
287,1776751668.1853411,55,13,1.0,person,0.55,1.0,1.0,False,False,,0.6198625171468372
287,1776751668.1853411,32,8,1.0,person,0.55,1.0,0.2507769167423248,False,False,,0.6603333751360575
287,1776751668.1853411,66,15,1.0,person,0.7,0.65,0.8794856071472168,True,False,,0.565527530284155
287,1776751668.1853411,69,14,1.0,person,0.55,1.0,0.1437911242246627,False,False,,0.6664277804749352
287,1776751668.1853411,85,16,1.0,person,0.55,1.0,0.3506431579589844,False,False,,0.6008772265343439
287,1776751668.1853411,87,3,1.0,person,0.55,1.0,0.623130738735199,False,False,,0.6109890486512866
287,1776751668.1853411,105,17,1.0,person,0.85,0.85,0.252583235502243,True,True,WRITING,0.963630243341128
289,1776751671.6535902,33,9,1.0,person,0.85,0.85,0.3540151119232178,True,True,WRITING,0.9721941770542234
289,1776751671.6535902,44,11,1.0,person,0.85,1.0,0.1852185428142547,True,True,WRITING,0.983596356851714
289,1776751671.6535902,53,12,1.0,person,0.55,1.0,0.0823275595903396,False,False,,0.7700660363549279
289,1776751671.6535902,55,13,1.0,person,0.55,1.0,1.0,False,False,,0.6162185322670709
289,1776751671.6535902,32,8,1.0,person,0.55,1.0,0.2393501549959182,False,False,,0.6632036219040552
289,1776751671.6535902,66,15,1.0,person,0.55,1.0,1.0,False,False,,0.5614532206455866
289,1776751671.6535902,69,14,1.0,person,0.55,1.0,0.276909589767456,False,False,,0.6612859318653742
289,1776751671.6535902,85,16,1.0,person,0.55,1.0,0.4438601434230804,False,False,,0.6021319064356032
289,1776751671.6535902,87,3,1.0,person,0.55,1.0,0.282114028930664,False,False,,0.6187598215682165
289,1776751671.6535902,105,17,1.0,person,0.85,0.85,0.2270561456680297,True,True,WRITING,0.9727820484411148
291,1776751675.0563784,33,9,1.0,person,0.85,0.85,0.2741782069206238,True,True,WRITING,0.9716831545035044
291,1776751675.0563784,44,11,1.0,person,0.85,1.0,0.1278122067451477,True,True,WRITING,0.9854034781455994
291,1776751675.0563784,53,12,1.0,person,0.8683824392719744,1.0,0.1221030801534652,False,False,,0.7804328749577204
291,1776751675.0563784,55,13,1.0,person,0.55,1.0,0.9048067927360536,False,False,,0.6125745473873048
291,1776751675.0563784,32,8,1.0,person,0.55,1.0,0.0816249996423721,False,False,,0.6795020876895813
291,1776751675.0563784,69,14,1.0,person,0.55,1.0,0.3434207141399383,False,False,,0.6533691173508053
291,1776751675.0563784,85,16,1.0,person,0.55,1.0,0.1880122125148773,False,False,,0.616975079689707
291,1776751675.0563784,87,3,1.0,person,0.55,1.0,0.1715868711471557,False,False,,0.6365377472979682
291,1776751675.0563784,105,17,1.0,person,0.85,0.85,0.139357179403305,True,True,WRITING,0.973896502029328
293,1776751678.289416,33,9,1.0,person,0.85,0.85,0.1416041851043701,True,True,WRITING,0.972609539117132
293,1776751678.289416,44,11,1.0,person,0.85,1.0,0.1697442084550857,True,True,WRITING,0.9860865523417792
293,1776751678.289416,53,12,1.0,person,0.55,1.0,0.1295854300260543,False,False,,0.761322883622987
293,1776751678.289416,55,13,1.0,person,0.55,1.0,0.324880987405777,False,False,,0.6206051633471534
293,1776751678.289416,32,8,1.0,person,0.55,1.0,0.3961976170539856,False,False,,0.6736693261634735
293,1776751678.289416,69,14,1.0,person,0.55,1.0,0.211661010980606,False,False,,0.6628331740697225
293,1776751678.289416,85,16,1.0,person,0.55,1.0,0.2446356564760208,False,False,,0.6256088858559018
293,1776751678.289416,87,3,1.0,person,0.55,1.0,0.251497209072113,False,False,,0.6403365533976327
293,1776751678.289416,105,17,1.0,person,0.85,0.85,0.1689476519823074,True,True,WRITING,0.974420917885644
293,1776751678.289416,66,15,1.0,person,0.8098123503653623,1.0,1.0,False,False,,0.5919655153374102
295,1776751681.7462516,33,9,1.0,person,0.85,0.85,0.194100946187973,True,True,WRITING,0.9731369458493732
295,1776751681.7462516,44,11,1.0,person,0.85,1.0,0.2029358595609665,True,True,WRITING,0.9868767133780888
295,1776751681.7462516,53,12,1.0,person,0.8561861682770193,1.0,0.0842856615781784,False,False,,0.7767350106012253
295,1776751681.7462516,55,13,1.0,person,0.55,1.0,0.2217080146074295,False,False,,0.6346800764401753
295,1776751681.7462516,32,8,1.0,person,0.55,1.0,0.3053083419799804,False,False,,0.6718952435822714
295,1776751681.7462516,69,14,1.0,person,0.55,1.0,0.2031047344207763,False,False,,0.6725979589280628
295,1776751681.7462516,85,16,1.0,person,0.55,1.0,0.1593233197927475,False,False,,0.641400809657006
295,1776751681.7462516,87,3,1.0,person,0.55,1.0,0.1897193938493728,False,False,,0.651888764330319
295,1776751681.7462516,105,17,1.0,person,0.85,0.85,0.1921148747205734,True,True,WRITING,0.9747047417220616
295,1776751681.7462516,66,15,1.0,person,0.55,1.0,0.4484566748142242,False,False,,0.5985524123694625
297,1776751685.2218916,33,9,1.0,person,0.85,0.85,0.2169816493988037,True,True,WRITING,0.9734633167584738
297,1776751685.2218916,44,11,1.0,person,0.85,1.0,0.1337697803974151,True,True,WRITING,0.9891115249622436
297,1776751685.2218916,53,12,1.0,person,0.839839195828636,1.0,0.1279448121786117,False,False,,0.7879625005381447
297,1776751685.2218916,55,13,1.0,person,0.55,0.75,1.0,False,False,,0.6121972465798967
297,1776751685.2218916,32,8,1.0,person,0.55,1.0,0.0756808966398239,False,False,,0.6836119755392982
297,1776751685.2218916,69,14,1.0,person,0.55,1.0,0.222072884440422,False,False,,0.679259411635853
297,1776751685.2218916,85,16,1.0,person,0.55,1.0,0.1126596331596374,False,False,,0.6619209945201874
297,1776751685.2218916,87,3,1.0,person,0.55,1.0,0.0794723704457283,False,False,,0.6721091865074067
297,1776751685.2218916,105,17,1.0,person,0.85,0.85,0.1767201721668243,True,True,WRITING,0.9750852485497792
297,1776751685.2218916,66,15,1.0,person,0.55,1.0,0.3430008292198181,False,False,,0.6108084355999203
299,1776751688.810399,33,9,1.0,person,0.85,0.85,0.1299183815717697,True,True,WRITING,0.974665417557671
299,1776751688.810399,44,11,1.0,person,0.85,1.0,0.1745921671390533,True,True,WRITING,0.9897421044962748
299,1776751688.810399,53,12,1.0,person,0.8383765538979823,1.0,0.0981395319104194,False,False,,0.8116507097369148
299,1776751688.810399,55,13,1.0,person,0.55,1.0,0.2782078385353088,False,False,,0.6160735575925737
299,1776751688.810399,32,8,1.0,person,0.55,1.0,0.1172065883874893,False,False,,0.6914880736952735
299,1776751688.810399,69,14,1.0,person,0.55,1.0,0.1721334457397461,False,False,,0.6848622127657844
299,1776751688.810399,85,16,1.0,person,0.55,1.0,0.0654623582959175,False,False,,0.6837431911911284
299,1776751688.810399,87,3,1.0,person,0.55,1.0,0.2442621439695358,False,False,,0.6756775064127786
299,1776751688.810399,105,17,1.0,person,0.85,0.85,0.1172836646437645,True,True,WRITING,0.9760728989328656
299,1776751688.810399,66,15,1.0,person,0.55,1.0,0.2468748092651367,False,False,,0.6214716651954185
301,1776751692.228604,33,9,1.0,person,0.85,0.85,0.173004537820816,True,True,WRITING,0.9747968500568754
301,1776751692.228604,44,11,1.0,person,0.85,1.0,0.170240968465805,True,True,WRITING,0.9910798619190851
301,1776751692.228604,53,12,1.0,person,0.55,1.0,0.1421154141426086,False,False,,0.8070509291830517
301,1776751692.228604,55,13,1.0,person,0.55,1.0,1.0,False,False,,0.6009319024426596
301,1776751692.228604,32,8,1.0,person,0.55,1.0,0.1174949407577514,False,False,,0.6997522853669667
301,1776751692.228604,69,14,1.0,person,0.55,1.0,0.2837854027748108,False,False,,0.6819572746753693
301,1776751692.228604,85,16,1.0,person,0.55,1.0,0.1670940518379211,False,False,,0.6967207122416722
301,1776751692.228604,87,3,1.0,person,0.55,1.0,0.062547393143177,False,False,,0.6944865672361282
301,1776751692.228604,105,17,1.0,person,0.85,0.85,0.187457650899887,True,True,WRITING,0.9761242660738172
301,1776751692.228604,66,15,1.0,person,0.55,1.0,0.2001955807209015,False,False,,0.6376789575302436
303,1776751695.688842,33,9,1.0,person,0.85,0.85,0.3315346539020538,True,True,WRITING,0.973855142792066
303,1776751695.688842,44,11,1.0,person,0.85,1.0,0.1670542359352111,True,True,WRITING,0.9916699003605616
303,1776751695.688842,53,12,1.0,person,0.55,1.0,0.1624187678098678,False,False,,0.7990638826574598
303,1776751695.688842,55,13,1.0,person,0.55,1.0,0.7944769859313965,False,False,,0.5986095066581453
303,1776751695.688842,32,8,1.0,person,0.55,1.0,0.3420814871788025,False,False,,0.6916530494179044
303,1776751695.688842,69,14,1.0,person,0.55,1.0,0.1320203393697738,False,False,,0.686106522168432
303,1776751695.688842,85,16,1.0,person,0.55,1.0,0.0993296280503273,False,False,,0.7083632534458525
303,1776751695.688842,87,3,1.0,person,0.55,1.0,0.1022542566061019,False,False,,0.7104372367972419
303,1776751695.688842,105,17,1.0,person,0.85,0.85,0.1492674648761749,True,True,WRITING,0.9766524036725364
303,1776751695.688842,66,15,1.0,person,0.55,1.0,0.4197287559509277,False,False,,0.635471745677621
305,1776751699.862582,33,9,1.0,person,0.85,0.85,0.1482983529567718,True,True,WRITING,0.974964222737721
305,1776751699.862582,44,11,1.0,person,0.85,1.0,0.0778924077749252,True,True,WRITING,0.9924747745196024
305,1776751699.862582,53,12,1.0,person,0.8661698856496469,1.0,0.2592738568782806,False,False,,0.8078378978229703
305,1776751699.862582,55,13,1.0,person,0.55,1.0,0.3918018341064453,False,False,,0.6035003239200228
305,1776751699.862582,32,8,1.0,person,0.55,1.0,0.0888767763972282,False,False,,0.700542430792536
305,1776751699.862582,69,14,1.0,person,0.55,1.0,0.1543461084365844,False,False,,0.6925147154501506
305,1776751699.862582,85,16,1.0,person,0.55,1.0,0.2071752846240997,False,False,,0.7142826971553621
305,1776751699.862582,87,3,1.0,person,0.55,1.0,0.4749249815940857,False,False,,0.6934238501957485
305,1776751699.862582,105,17,1.0,person,0.85,0.85,0.2625228464603424,True,True,WRITING,0.9760840889953432
305,1776751699.862582,66,15,1.0,person,0.55,1.0,1.0,False,False,,0.6324169433444663
307,1776751703.3436377,33,9,1.0,person,0.85,0.85,0.1332385241985321,True,True,WRITING,0.9757912180253436
307,1776751703.3436377,44,11,1.0,person,0.85,1.0,0.1131535172462463,True,True,WRITING,0.9927168999399456
307,1776751703.3436377,53,12,1.0,person,0.8398456346559197,1.0,0.1578762829303741,False,False,,0.8099043482825868
307,1776751703.3436377,55,13,1.0,person,0.55,1.0,1.0,False,False,,0.6006626986321949
307,1776751703.3436377,32,8,1.0,person,0.55,1.0,0.1118470802903175,False,False,,0.7026774897461845
307,1776751703.3436377,69,14,1.0,person,0.55,1.0,0.2002455443143844,False,False,,0.6971796247221175
307,1776751703.3436377,85,16,1.0,person,0.55,1.0,0.1143854111433029,False,False,,0.7179511253322873
307,1776751703.3436377,87,3,1.0,person,0.55,1.0,0.1987348943948745,False,False,,0.6925833622614542
307,1776751703.3436377,105,17,1.0,person,0.85,0.85,0.1756192296743393,True,True,WRITING,0.9759478718042374
307,1776751703.3436377,66,15,1.0,person,0.55,1.0,0.8453720808029175,False,False,,0.6268621410113117
309,1776751706.742196,33,9,1.0,person,0.85,0.85,0.2758331298828125,True,True,WRITING,0.9748725500844774
309,1776751706.742196,44,11,1.0,person,0.85,1.0,0.1157675608992576,True,True,WRITING,0.9930782708383742
309,1776751706.742196,53,12,1.0,person,0.55,1.0,0.1321384757757187,False,False,,0.8014576435089111
309,1776751706.742196,55,13,1.0,person,0.55,1.0,0.2230384349822998,False,False,,0.6112857793058667
309,1776751706.742196,32,8,1.0,person,0.55,1.0,0.2280544489622116,False,False,,0.7061970986071087
309,1776751706.742196,69,14,1.0,person,0.55,1.0,0.2778126299381256,False,False,,0.692227046404566
309,1776751706.742196,85,16,1.0,person,0.55,1.0,0.2784620821475982,False,False,,0.7119483188504265
309,1776751706.742196,87,3,1.0,person,0.55,1.0,0.2482220828533172,False,False,,0.6908561551854723
309,1776751706.742196,105,17,1.0,person,0.85,0.85,0.1541118323802948,True,True,WRITING,0.9761181388582502
309,1776751706.742196,66,15,1.0,person,0.8965623654818177,1.0,1.0,False,False,,0.6409085232885933
311,1776751710.7316003,33,9,1.0,person,0.85,0.85,0.268585741519928,True,True,WRITING,0.9742816707917622
311,1776751710.7316003,44,11,1.0,person,0.85,1.0,0.1235583424568176,True,True,WRITING,0.9934611341782978
311,1776751710.7316003,53,12,1.0,person,0.8387226112485733,1.0,0.0522377379238605,False,False,,0.8101805313712074
311,1776751710.7316003,55,13,1.0,person,0.55,1.0,0.452199786901474,False,False,,0.6031986710571108
311,1776751710.7316003,32,8,1.0,person,0.55,1.0,0.1678262501955032,False,False,,0.7103344045934223
311,1776751710.7316003,69,14,1.0,person,0.55,1.0,0.1377041041851043,False,False,,0.6966855859472637
311,1776751710.7316003,85,16,1.0,person,0.55,1.0,0.1862615048885345,False,False,,0.7098157916750226
311,1776751710.7316003,87,3,1.0,person,0.55,1.0,0.1321326196193695,False,False,,0.6950875669717789
311,1776751710.7316003,105,17,1.0,person,0.85,0.85,0.138576403260231,True,True,WRITING,0.9764917861847652
311,1776751710.7316003,66,15,1.0,person,0.55,1.0,0.8083357810974121,False,False,,0.6333646879384461
313,1776751714.1813922,33,9,1.0,person,0.85,0.85,0.1046860814094543,True,True,WRITING,0.97518267588956
313,1776751714.1813922,44,11,1.0,person,0.85,1.0,0.2815652787685394,True,True,WRITING,0.9922329996313368
313,1776751714.1813922,53,12,1.0,person,0.55,1.0,0.1375343948602676,False,False,,0.7909393232493174
313,1776751714.1813922,55,13,1.0,person,0.55,1.0,0.2432848215103149,False,False,,0.62344514301845
313,1776751714.1813922,32,8,1.0,person,0.55,1.0,0.2021438181400299,False,False,,0.7049684077501297
313,1776751714.1813922,69,14,1.0,person,0.55,1.0,0.1542615294456482,False,False,,0.7002708117167155
